PROMPT	SOLUTION0	SOLUTION1	LABEL
iji nkụ esi nri n'ala n'ike n'ike ugbua mere ọtụtụ ihe ọgbara ọhụrụ emepụtara iji esi nri anọchichaala ọnọdụ nkụ n'obodo anyị maka na:	ụmụaka kịtaa achọghị mmekpa ahụ. usekwu na-adịzikwu n'ime ụlọ ugbua, mere isi nkụ ji bụrụzi iji aka jide ikuku	ikwụsị isi nkụ bụ ezigbo atụmatụ makana ịzọ osisi adịghị mma. Nke ka nke bụ na ụmụaka kịtaa achọghị mmekpa ahụ. usekwu na-adịzikwu n'ime ụlọ ugbua, mere isi nkụ ji bụrụzi iji aka jide ikuku	0
igbu ọkụkọ bụ ihe a na-eme ụbọchị satọọdee n'ụlọ dị iche iche maka nkwadebe ofe akwụ ụbọchị ụka mana:	ọtụtụ ndị na-egbuzi ọkụkọ n'ahịa. E gbuo ya, e sie mmiri ọkụ ebe ahụ, mechaa ya, bọọ, gburie ma kechie nye onye zụrụ ya. Igbụ ọkụkọ aghọọla ọrụ aka na Naịjirịa	ọtụtụ ndị na-egbuzi ọkụkọ n'ahịa. E gbuo ya, e sie mmanụ ọkụ ebe ahụ, mechaa ya, bọọ, gburie ma kechie nye onye zụrụ ya. Igbụ ọkụkọ aghọọla ọrụ aka na Naịjirịa	0
Amamihe oke ọkpa na nnekwu ọkụkọ Igbo na oke na nne ọkụkọ agiriiki e nweghi ka aga e si manyere ha abụọ maka na: 	Ọkụkọ Igbo nwere akọ ka mmadụ mana ọkụkọ agiriiki na-eme nsọkwụ. i meghee mkpọ ọkụkọ n'ụtụtụ, ọkụkọ Igbo ga-esi mpio pụọ kpagharịa ma mara ụzọ lọta. Ọ na-akpa nri, ọ na-eze ndụ ya mana ọkụkọ agiriiki nwere ike tụgide ọka dabanye n'ọkụ	Ọkụkọ Igbo nwere akọ ka mmadụ mana ọkụkọ agiriiki na-eme nsọkwụ. i meghee mkpọ ọkụkọ n'abalị, ọkụkọ Igbo ga-esi mpio pụọ kpagharịa ma mara ụzọ lọta. Ọ na-akpa nri, ọ na-eze ndụ ya mana ọkụkọ agiriiki nwere ike tụgide ọka dabanye n'ọkụ	0
nkecha na ntecha mere na o nweghizi nwanyị jọrọ njọ ihu n'ụwa kitaa maka na:	mgbe nwata nwa agbọghọ ga-eji tee mma uzuzu n'ihu, kpaa uli anya, dee uli ọnụ, wee gbanye ọla nti na ọla imi; i lezie ya anya, ọ dị ka ụdara mmịcha	mgbe nwata nwa nwoke ga-eji tee mma uzuzu n'ihu, kpaa uli anya, dee uli ọnụ, wee gbanye ọla nti na ọla imi; i lezie ya anya, ọ dị ka ụdara mmịcha	0
agbam mbọ adịghịzi n'etiti ụmụ okorobịa na ụmụ agbọghọbịa ugbu a kpatara na:	anya onye ọ bụla dị n'ego mbute, ịnya nnukwu ụgbọala na ịzụta ekwenti galara ezigbo ọnụ	 imi onye ọ bụla dị n'ego mbute, ịnya nnukwu ụgbọala na ịzụta ekwenti galara ezigbo ọnụ	0
olee ihe bụ ihe mgbata ahịa ndị igbo na-agba mbọ azụtara ụmụ ha ma ha gaa ahịa nke kakwa ejide ume, elele ka ọ bụ ọkpa? 	elele na-adị mma oriri. Ọ bụ agwa akwọrọ akwọ ka e ji eme ya. Ọ naghị ejidecha ume mana ọkpa na-aka elele afụ afụ. Ị tachaa ya n'ehihie n̄ụọ otu iko mmiri, i gaghị achọkwa nri ehihie ọzọ	elele na-adị mma oriri. Ọ bụ agwa esiri esi ka e ji eme ya. Ọ naghị ejidecha ume mana ọkpa na-aka elele afụ afụ. Ị tachaa ya n'ehihie n̄ụọ otu iko mmiri, i gaghị achọkwa nri ehihie ọzọ	0
kedụ ụdị nri dị iche iche e ji akpụ  emepụta  mere ọtụtụ ndị na-akọ ọrụ n'ala Igbo ji agbakarị akpụ?	akpụ bụ nri bara oke uru n'ala Igbo. Ị bụọ akpụ, bechaa ya, banye ya, yọọ, sie ma sụọ ya, ọ bụrụ ụtara akpụ. Ị kwọ akpụ akwọ, yọọ ma ghee ya, ọ bụrụ garị. I gbunye ya n'ọkụ, sie ma bee ya ebee, ọ bụrụ abacha nsise ma ọ bụ akpụ mmiri. I bujie ya, gbakpọọ, kwọọ ma yọọ ya, ọ bụrụ akpụ mkpọ akwọrọ akwọ	akpụ bụ nri bara oke uru n'ala Igbo. Ị bụọ akpụ, bechaa ya, banye ya, yọọ, sie ma sụọ ya, ọ bụrụ ụtara ede. Ị kwọ akpụ akwọ, yọọ ma ghee ya, ọ bụrụ garị. I gbunye ya n'ọkụ, sie ma bee ya ebee, ọ bụrụ abacha nsise ma ọ bụ akpụ mmiri. I bujie ya, gbakpọọ, kwọọ ma yọọ ya, ọ bụrụ akpụ mkpọ akwọrọ akwọ	0
 kedu ka e si ama onye nwata nwanyị na-aga dị kwetara na ọ ga-alụ ma a bịa na mmemme agbam nkwụ?	a chọọ ka amata nwata nwoke e dutere ịbịa kpọrọ nwanyị, a na-ebu ụzọ kpọpụta nwata nwanyị, nna ya atanyere ya mmanya n'iko, gwa ya ka o bujere ya onye bụ di ya. Onye ọ bụla o bunyere ya bụ onye ọ bụ ya na ya	a chọọ ka amata nwata nwoke e dutere ịbịa kpọrọ nwanyị, a na-ebu ụzọ kpọpụta nwata nwanyị, nna ya atanyere ya mmanya n'iko, gwa ya ka o bujere ya onye bụ enyi ya. Onye ọ bụla o bunyere ya bụ onye ọ bụ ya na ya	0
ịgba egwu bụ otu n'ime njirimara ndị Igbo nke mere na onye ma agba egwu ga-abụ onye nwere ụkwụ egwu dị iche iche ọ ma azọ dị ka:	ị ma ka e si ahịnyi ukwu elu, ala na akụkụ naabọ nke ọma. Ị ga-amarakwa ka e si azọ ụkwụ ka ọ na-adanye n'ihe ogene na ịgba na-akụ. Aka na ubu gị ga na-adanyekọrịtakwa n'ihe egwu na-ekwu. Ọchị eze gị abụrụzie isi ahụrụ kwaba okpu	ị ma ka e si ahịnyi ukwu elu, ala na akụkụ naabọ nke ọma. Ị ga-amarakwa ka e si azọ ụkwụ ka ọ na-adapụ n'ihe ogene na ịgba na-akụ. Aka na ubu gị ga na-adanyekọrịtakwa n'ihe egwu na-ekwu. Ọchị eze gị abụrụzie isi ahụrụ kwaba okpu	0
N'ala Igbo na kwa n'ime ọdịnala ndị Igbo, e nwere ọjị dị n'udị n'udị dị ka:	E nwere oji ugo, nwee oji izu, nwee oji dike, oji ikenga, nwee oji n'egosi ngozi. Oji ngozi bu oji gbara ato, oji ikenga gbara abuo, oji izu bu oji gbara ano maobu asato, oji dike bu oji gbara ise. Oji kachasi na ogugu karia ndi a bu oji omumu. 	E nwere ose ugo, nwee oji izu, nwee oji dike, oji ikenga, nwee oji n'egosi ngozi. Oji ngozi bu oji gbara ato, oji ikenga gbara abuo, oji izu bu oji gbara ano maobu asato, oji dike bu oji gbara ise. Oji kachasi na ogugu karia ndi a bu oji omumu.	0
ekike a na-ekezi ugbua ekweghi anyị mara ndị bụ ndị ara na ndị isi dị mma mana:	ọ bụ ezigbo na ihe na-ewuru ụfodụ ndị ntorobia bụ iyi uwe dọkasịrị adọkasị, kama ị hụ onye ara ị ga-ama. Onye ara na-eru nnukwu unyi, ọ na-ejigasị ihe mebiri emebi, nyakọrọ akwa na ihe abaraghị mmadu uru. Ahụ ya na adịkwa ka onye asabeghi ahụ otu afọ	ọ bụ ezigbo na ihe na-ewuru ụfodụ ndị ntorobia bụ iyi uwe dọkasịrị adọkasị, mana ị hụ onye ara ị ga-ama. Onye ara na-eru nnukwu unyi, ọ na-ejigasị ihe mebiri emebi, nyakọrọ akwa na ihe abaraghị mmadu uru. Ahụ ya na adịkwa ka onye asabeghi ahụ otu ụbochị	0
onye ọ bụla chọrọ ị ma ka e si agụ ma na-edekwa ihe ga agba mbọ hụ na o tinyere uchu ịmụta asụsụ ahụ site na:	i bu ụzọ mụta mkpụrụ edemede asụsụ ahụ ma mụtakwa ka e si ejikọ mkpụrụ edemede iji mepụta mkpụrụ okwu	i bu ụzọ mụta mkpụrụ edemede asụsụ ahụ ma mụtakwa ka e si ejikọ mkpụrụ edemede iji mepụta ahịrịokwu	0
olee otu nne si agụgụ nwaọhụrụ ọnwa ise ya na-ebe akwa maka ada ọ dara?	nne ọ bụla nwaọhụrụ ọnwa ise ya dara ada ma na-eti mkpu akwa na e ji ụzọ dị iche iche agụgụ ya. O tinyeghi ya ara n'ọnụ, ọ kpawa ya achịcha n'aka ma ọ bụ ọ kwọfee ya n'azụ	nne ọ bụla nwaọhụrụ ọnwa ise ya dara ada ma na-eti mkpu akwa na e ji ụzọ dị iche iche agụgụ ya. O tinyeghi ya ara n'ọnụ, ọ kpawa ya abacha n'aka ma ọ bụ ọ kwọfee ya n'azụ	0
ojiji akwa a na-egbokwasị n'elu akwa na-asakarị aka mmadụ na mbara ma na-esikwa ike ojiji mana:	nwata chọọ iji ụdị nnukwu akwa ahụ, ọ ga-ebu ụzọ chọta nwata ibe ya ka o nyere ya aka. ha jide akwa ahụ, otu onye na-akụkụ naabọ ka nso, ha abịakọtọ ọnụ pịajie ya ụzọ abụọ. Ha ga-eme otu a ugboro ugboro ruo mgbe akwa ahụ pere mpe idota	nwata chọọ iji ụdị nnukwu akwa ahụ, ọ ga-ebu ụzọ chọta nwata ibe ya ka o nyere ya aka. ha jide akwa ahụ, otu onye na-akụkụ naabọ ka nso, ha abịakọtọ ọnụ pịawaa ya ụzọ abụọ. Ha ga-eme otu a ugboro ugboro ruo mgbe akwa ahụ pere mpe idota	0
olee ụdị mmemme  ma ọ bụ esemese dị iche iche e ji ji eseputa nke na-egbo ọtụtụ mkpa n'ala Igbo? 	i nwere ike ighe ji eghe, sie ya esi ma ọ bụ sụọ ya asụ. E jikwa ji eje alụ nwanyị ma ọ bụ leta nwanyị mụrụ nwa. E gwucha ji ọhụrụ n'ala Igbo, a na-eme mmemme iri ji ọhụrụ tupu ọtụtụ mmadụ amalite iri ya	i nwere ike ighe ji eghe, yọọ ya ayọọ ma ọ bụ sụọ ya asụ. E jikwa ji eje alụ nwanyị ma ọ bụ leta nwanyị mụrụ nwa. E gwucha ji ọhụrụ n'ala Igbo, a na-eme mmemme iri ji ọhụrụ tupu ọtụtụ mmadụ amalite iri ya	0
Na mgbe gboo, ndi Igbo na-ekpere chi ndi nna nna ha ma nwekwaa otutu chi di iche iche mana ugbu a:	 otutu ndi Igbo na-aga uka ubochi sonde ife onyenweanyi Kristi. Ha gawa uka ubochi sonde, ha n'enwere akwukwo nso ha ka ha guo ma gete ozi Kristi onye ukochukwu ga ezi ubochi ahu. Ha biarute ulo uka nso, ha n'ekwe abu ukwe site na akwukwo ukwe, ma kpere Chineke ekpere, gwa ya mkpa ha niile ma kelee ya na nke o mere.	otutu ndi Igbo na-aga uka ubochi sonde ife onyenweanyi Kristi. Ha gawa uka ubochi sonde, ha n'enwere akwukwo njo ha ka ha guo ma gete ozi Kristi onye ukochukwu ga ezi ubochi ahu. Ha biarute ulo uka nso, ha n'ekwe abu ukwe site na akwukwo ukwe, ma kpere Chineke ekpere, gwa ya mkpa ha niile ma kelee ya na nke o mere.	0
tupu emeputa ekwenti, ya na otutu ihe ndi ozo no ugbua dika igwe onyonyo e ji ezi ozi, o nwere ihe ndi Igbo ji ezi ozi di ka:	 ekwe, ikoro na ogele. A maa ekwe na obodo, onye obu oru ya ima ekwe ahu na-agaghari n'aku ya ka ndi bi n'obodo ahu nu ya. O na-agaghari, na-aku ya, o ga n'eti mkpu, n'ezi ozi ezigara ya zie. 	 ekwe, ikoro na ogele. A pia ekwe na obodo, onye obu oru ya ima ekwe ahu na-agaghari n'aku ya ka ndi bi n'obodo ahu nu ya. O na-agaghari, na-aku ya, o ga n'eti mkpu, n'ezi ozi ezigara ya zie. 	0
kedu nke ka mma ma buru ihe oha na achokari i ji si oka, okpa kaobu agwa	agwa ka mma i ji si oka makana o nwere uto di iche o na-eweputa n'ime ya. ozo bu na ndi mmadu na-esikari agwa na oka	agwa ka mma i ji si oka makana o nwere uto di iche o na-eweputa n'ime ya. ozo bu na ndi mmadu na-akokari agwa na oka	0
onunu akamu n'ala Igbo aghoola ihe o onye obula ji esokwa nri ufodu dika:	Akamu bu otu n'ime nri ndi Igbo na-anu nke ukwu. Ha ji otutu ihe nwere anu ya dika ji eghere eghe, akara, achicha, na nri ndi ozo. O bukwa otu n'ime nri a na-ebido n'oge nwere enye nwa a muru ohuru iji sokwa ara o na-anu.	Akamu bu otu n'ime nri ndi Igbo na-anu nke ukwu. Ha ji otutu ihe nwere anu ya dika ji eghere eghe, akara, achicha, na nri ndi ozo. O bukwa otu n'ime nri a na-ebido n'oge nwere enye nwa a muru ohuru iji sokwa mmiri o na-anu.	0
ọ bụrụ na ị chọrọ ịrọ mmadụ anya n'ebe ọ ga-afụ ya ezigbo ụfụ:	ị ga-ebu ụzọ si n'isi letue ya anya n'ụkwụ, gbuo nku anya gị pempem ugboro ugboro ma rogharịa anya gị, manyere ya ọsụ	ị ga-ebu ụzọ si n'aka letue ya anya n'ụkwụ, gbuo nku anya gị pempem ugboro ugboro ma rogharịa anya gị, manyere ya ọsụ	0
ọ bụrụ na mmadụ saa ahụ n'ụgụrụ ma o teghi ude:	ụgụrụ ga-amịkọrọ ya mmiri dị ya n'ahụ. Ị kaa ya mbọ, ahụ ya ga na-acha ntụ ntụ. Egbugbere ọnụ ya ga na-akpọ ogwu ogwu site na mgbawasị ọgbawasịrị	ụgụrụ ga-amịkọrọ ya mmiri dị ya n'ahụ. Ị kaa ya mbọ, ahụ ya ga na-eji ntụ ntụ. Egbugbere ọnụ ya ga na-akpọ ogwu ogwu site na mgbawasị ọgbawasịrị	0
ọ bụrụ na mmadụ tụọ ilu sị na agadi nwanyị daa nda aja naabọ:	zaa ya sị: a gụọ ihe o bu n'ụkpa ọnụ. Nke a bụ ilu ndị Igbo ji agwa mmadụ ka ọ kpachara anya ya	zaa ya sị: a gụọ ihe o bu n'ụkpa eze. Nke a bụ ilu ndị Igbo ji agwa mmadụ ka ọ kpachara anya ya	0
olee otu nwata nwa agbọghọ yi kọịkọị pịrị ọnụ ka mpị atụ ga-esi zọ ije?	ọ ga-ebu ụzọ hụ na ọ nọturu ala wee fanyechaa ụkwụ ya nke ọma n'ime ya, o iri nwayọ kulie. Ọ tụpụ otu ụkwụ, o ruo ala o wee tụpụ ụkwụ nke ọzọ, jiri nwayọ na-aga sekem sekem	ọ ga-ebu ụzọ hụ na ọ nọturu ala wee fanyechaa ụkwụ ya nke ọma n'ime ya, o iri nwayọ kulie. Ọ tụpụ otu ụkwụ, o ruo ala o wee tụpụ aka nke ọzọ, jiri nwayọ na-aga sekem sekem	0
ọ bụrụ na onye obụla achọọ ide aha ya n'akwụkwọ ule ma ọ bụ asambodo:	o kwesiri idezu aha agụrụ ya tinyekwara aha nna ya. Ụfọdụ na-ebu ụzọ dee aha nna ha, tinyezie aha ya ndị ọzọ	o kwesiri idezu aha agụrụ ya tinyekwara aha nna ya. Ụfọdụ na-ebu ụzọ dee aha nne ha, tinyezie aha ya ndị ọzọ	0
mgbe ọ bụla ị chọpụtara na ị na-achọ ịkpọghepụ ọnụ ighe ughere	gba mbọ hụ na tupu ughere ahụ akwanye gị isaghe ọnụ, na ị gbakọrọ ọbọ aka gị ma ọ bụ nku aka gị were kpuchie ọnụ gi	gba mbọ hụ na tupu ughere ahụ akwanye gị isaghe ọnụ, na ị gbasapụ ọbọ aka gị ma ọ bụ nku aka gị were kpuchie ọnụ gi	0
ọ bụrụ na ị bụ nwata na-achọ ịzụ ahịa n'ala igbo karichaa na steeti Anambra:	ị ga-ebu ụzọ gbaa odibo afọ ise ma ọ bụ isii. Emechaa nna gị ukwu edu o gị obi, i wee bidozie nke gị	ị ga-ebu ụzọ gbaa odibo ọnwa ise ma ọ bụ isii. Emechaa nna gị ukwu edu o gị obi, i wee bidozie nke gị	0
mgbe ọ bụla ị chọrọ isi agwa n'ụdị iche iche na-atọ nnukwu ụtọ:	i nwere ike ịmacha ya, kwọọ ya were sie elele ma ọ bụ ị sie naanị ya kwakọnye ya ihe nri. I wekwara ike isi agwa na ọka, agwa na ji, agwa na ji nwannu ma ọ bụ agwa na ogede.	i nwere ike ịmacha ya, bie ya were sie elele ma ọ bụ ị sie naanị ya kwakọnye ya ihe nri. I wekwara ike isi agwa na ọka, agwa na ji, agwa na ji nwannu ma ọ bụ agwa na ogede.	0
ọ bụrụ na-ebunye nwata nwa agbọghọ na-eme ngala nri nwere okpotokpo anụ n'ọha:	ọ na-eji uche eri nri ahụ. Ọ bụrụgodu na agụụ ji ya, o na-eji nwayọ na-ekuru ya. Ụfọdụ na-eji ihere hapụ anụ ahụ, ụfọdụ ajụ ihere kwụọ aka ha were nwayọ na-esewara anụ na-ata. Ụfọdụ eloo ndụ n'afọ were akwụkwọ kechiri anụ ahụ tụnye n'akpa ha	ọ na-eji uche eri nri ahụ. Ọ bụrụgodu na agụụ ji ya, o na-eji nwayọ na-ekuru ya. Ụfọdụ na-eji ọn̄ụ hapụ anụ ahụ, ụfọdụ ajụ ihere kwụọ aka ha were nwayọ na-esewara anụ na-ata. Ụfọdụ eloo ndụ n'afọ were akwụkwọ kechiri anụ ahụ tụnye n'akpa ha	0
agbam ogwoogwo mmiri bụ otu n'ime egwuregwu na-anwụ anwụ n'ala Igbo maka na:	Ịgba ogwoogwo mmiri pụtara na ụmụaka ga-eyipụsị akwa ha, gbara ọtọ ma ọ bụ yiri naanị ọpante na-agbagharị ma mmiri malite izo. Ụmụaka kịtaa amarachaala ihe, onweghizi nke nne na nna ya ga-arapụ ka ọ gbara ọtọ na akpagharị	Ịgba ogwoogwo anwụ pụtara na ụmụaka ga-eyipụsị akwa ha, gbara ọtọ ma ọ bụ yiri naanị ọpante na-agbagharị ma mmiri malite izo. Ụmụaka kịtaa amarachaala ihe, onweghizi nke nne na nna ya ga-arapụ ka ọ gbara ọtọ na akpagharị	0
kedu ka onye n̄ụrụ mmanya n̄ụfee oke si akpa agwa ma mmanya na-egbu ya?	onye mmanya na-ebu nwere udị ije ọ na-aga. Ọ zonye ebe a, ọ dị ya ka ọ bu ọdọ mmiri, ọ zọnye ebe nke ọzọ, ọ dị ya ka ọ bụ n'elu akwa ya. O jitenwughi onwe ya, ọ danye n'ime ọwa mmiri.	onye mmanya na-ebu nwere udị ije ọ na-aga. Ọ zonye ebe a, ọ dị ya ka ọ bu ọdọ mmiri, ọ zọnye ebe nke ọzọ, ọ dị ya ka ọ bụ n'ala akwa ya. O jitenwughi onwe ya, ọ danye n'ime ọwa mmiri.	0
olee otu e si emepụta ezigbo mmanụ nri anaghi ama n'ire?	ị ga-ebu ụzọ gbutuo isi akwụ chara acha, ị gbọọ ya, hapụ ya abalị ole na ole ka onwoo. O nwoo ị kpaa ya, saa ya sinye n'ọkụ, o ghee ị gụsịa ya, i sue ya a na aja mmee, e mesịa ị paa ya papụtasịa mmanụ	ị ga-ebu ụzọ gbutuo isi akwụ chara acha, ị gbọọ ya, hapụ ya abalị ole na ole ka onwoo. O nwoo ị kpaa ya, saa ya sinye n'ọkụ, o ghee ị gụsịa ya, i sue ya a na aja mmee, e mesịa ị paa ya papụtasịa mmanya	0
Alụm nwanyị n'ala Igbo nwere usoro e si eme ya dị ka:	ị hụ nwanyị ị chọrọ ịlụ, ị ga jụọ ase gbasara ezi na ụlọ o si pụta. Ezi na ụlọ nwata nwanyị dị mma, ị kpọrọ ụmụnna gị ga-kụọ aka. Ha nabata gị, i mee ego nwanyị, gbaara ụmụnna nkwụ nwanyị ma kpọrọ nwunye gị laa	ị hụ nwanyị ị chọrọ ịlụ, ị ga jụọ ase gbasara ezi na ụlọ o si pụta. Ezi na ụlọ nwata nwanyị dị njọ, ị kpọrọ ụmụnna gị ga-kụọ aka. Ha nabata gị, i mee ego nwanyị, gbaara ụmụnna nkwụ nwanyị ma kpọrọ nwunye gị laa	0
olee ihe a na-elere anya nʻala Igbo were agụ nwa amụrụ ọhụrụ aha?	ndị Igbo na-agụ nwa aha site nʻihe nne nwa ọhụrụ ahụ gabigara mgbe ọ dị ime ya ma mgbe ọ na-amụ ya ma ọ bụ mkpa ji ezi na ụlọ ahụ tupu nwa ahụ abịa ụwa	ndị Igbo na-agụ nwa aha site nʻihe nne nwa ochie ahụ gabigara mgbe ọ dị ime ya ma mgbe ọ na-amụ ya ma ọ bụ mkpa ji ezi na ụlọ ahụ tupu nwa ahụ abịa ụwa	0
olee otu esi agba moto ọgbụgba aga Ọnịcha ma mmadụ nọrọ na Ifite Ọka?	ị gaa nʻArooma, ị baa ụgbọala na-aga Ọnicha. Ị ga-agwakwa onye na-akwọ ụgbọala ebe ị ga-akwụsị nʻỌnịcha	ị gaa nʻArooma, ị baa ụgbọala na-aga Ọnicha. Ị ga-agwakwa onye na-akwọ ụgbọelu ebe ị ga-akwụsị nʻỌnịcha	0
mgbe  ọ bụla ezigbo enyi abụọ hụrụ onwe ha, ekele ha na-abụkarị:	iji ọsọ, oke anụrị na ibi ọma nakwa ị chịkọrịta ọchị were na-ekwe onwe ha ekele, na-ajụkwa ase	iji ọsọ, oke anụrị na ibi ọma nakwa ị chịkọrịta ọchị were na-ekwe onwe ha ekele, na-ajụkwa ajụjụ	0
ọmụmụ nwa abughịzikwa naanị otu ụzọ nwanyị si enwe nwa maka na:	ime na-esiri nwanyị ike nʻoge gboo, o nwere ike ị lụrụ nwanyị ka ọ na-amụ nwa nʻaha ya na di ya, mana ugbu a i nwere ike kwụọ nwanyị ọzọ ụgwọ o buoro gị nwa gị nʻafọ ya, ọzọkwa bụ i ga na ngalaba gọọvụmentị na-afụ maka ụmụaka nne na nna ha anọghịzi, tinye akwụkwọ kute nwa	ime na-esiri nwanyị ike nʻoge gboo, o nwere ike ọ lụrụ nwanyị ka ọ na-amụ nwa nʻaha ya na nna ya, mana ugbu a o nwere ike kwụọ nwanyị ọzọ ụgwọ o buoro ya nwa ya nʻafọ ya, ọzọkwa bụ o nwere ike ga na ngalaba gọọvụmentị na-afụ maka ụmụaka nne na nna ha anọghịzi, tinye akwụkwọ kute nwa	0
ochuchu mmiri bụ otu nʻime ozi ezi na ụlọ na-amasị ụmụ agbọghọ maka na:	ichu mmiri na-adị ka  ịpụ ọrịrị, ị gawa, ị kpọrọ enyi gị ụnụ akpara nkata na-aga. Ụnụ lọtawa ụnụ eburu ite mmiri n'isi na-akụ asịrị ọ bụla na-ewu n'ogbe	ichu mmiri na-adị ka  ịpụ ọrịrị, ị gawa, ị kpọrọ enyi gị ụnụ akpara nkata na-aga. Ụnụ lọtawa ụnụ akpụrụ ite mmiri n'ala na-akụ asịrị ọ bụla na-ewu n'ogbe	0
kedu ụzọ dị iche iche e si enweta nkụ e i esi nri n'ala Igbo	e nwere ike inweta nkụ site na ị ba ọhịa chọtagasịa osisi kpọrọ nkụ dị n'ime ọhia ma ọ bụ bute osisi egbuturu egbutu ma ọ bụ alaka ya, ị lọta i nwere anyike waa ya.	e nwere ike inweta nkụ site na ị ba ọhịa chọtagasịa akwụkwọ kpọrọ nkụ dị n'ime ọhia ma ọ bụ bute osisi egbuturu egbutu ma ọ bụ alaka ya, ị lọta i nwere anyike waa ya.	0
egwumegwu ịwụ ụdọ bụ otu n'ime egwuregwu na-adị ụmụaka na ndị okenye mma n'ahụ n'ihi na:	ịwụ ụdọ gụnyere na mmadụ ga na-amali elu na amada. Nke a ga-eme ka ọbara na-agbasasị ma na-agbarisi nke ọma n'ime ahụ ma na-eme ka abụba adịghị mma gbarisie	ịwụ ụdọ gụnyere na mmadụ ga na-amali elu na amada. Nke a ga-eme ka ọbara na-agbasasị ma na-agbarisi nke ọma n'ime ahụ ma na-eme ka abụba  esighi ike gbarisie	0
ịkwa ụkwara na azụzụ ndị mmadụ na-arịakarị n'udu mmiri maka na:	mmiri na-ezo mgbe ọ bụla mere na ụbọchị na-ajụkawa oyi  nke nwere ike kpalie oyi ịba mmadụ ahụ	mmiri na-ezo mgbe ọ bụla mere na ụbọchị na-adịkawa ọkụ  nke nwere ike kpalie oyi ịba mmadụ ahụ	0
ịzụ nchọ bụ egwuregwu ndị Igbo mmadụ ga-ewetu anya n'ala mụta tupu mmadụ amalite zụwa nchọ maka na: 	ọ bụrụ na ị mataghị otu esi azụ nchọ, ị gaghị ama nke bụ ụlọ gị ma ọ bụ mgbe e riri okwe gị ma ọ bụ mgbe onye gị na ya na-azụ nchọ chọrọ ịghọgbu gị 	ọ bụrụ na ị mataghị otu esi azụ nchọ, ị gaghị ama nke bụ ụlọ gị ma ọ bụ mgbe e riri okwe gị ma ọ bụ mgbe onye gị na ya na-azụ nchọ chọrọ ịgbagbu gị 	0
